Path,Problem,Format,Dataset,Best known solution value,Best known bound
./starobservationscheduling/catusse2016/ins_400_71_1,starobservationscheduling,catusse2016,catusse2016,9810,9810
./starobservationscheduling/catusse2016/ins_400_71_2,starobservationscheduling,catusse2016,catusse2016,9420,9420
./starobservationscheduling/catusse2016/ins_400_71_3,starobservationscheduling,catusse2016,catusse2016,9920,9920
./starobservationscheduling/catusse2016/ins_400_71_4,starobservationscheduling,catusse2016,catusse2016,9300,9300
./starobservationscheduling/catusse2016/ins_400_71_5,starobservationscheduling,catusse2016,catusse2016,9260,9260
./starobservationscheduling/catusse2016/ins_600_107_1,starobservationscheduling,catusse2016,catusse2016,14340,14340
./starobservationscheduling/catusse2016/ins_600_107_2,starobservationscheduling,catusse2016,catusse2016,14120,14120
./starobservationscheduling/catusse2016/ins_600_107_3,starobservationscheduling,catusse2016,catusse2016,14740,14740
./starobservationscheduling/catusse2016/ins_600_107_4,starobservationscheduling,catusse2016,catusse2016,14020,14020
./starobservationscheduling/catusse2016/ins_600_107_5,starobservationscheduling,catusse2016,catusse2016,13600,13600
./starobservationscheduling/catusse2016/ins_800_142_1,starobservationscheduling,catusse2016,catusse2016,19450,19450
./starobservationscheduling/catusse2016/ins_800_142_2,starobservationscheduling,catusse2016,catusse2016,19630,19630
./starobservationscheduling/catusse2016/ins_800_142_3,starobservationscheduling,catusse2016,catusse2016,19940,19940
./starobservationscheduling/catusse2016/ins_800_142_4,starobservationscheduling,catusse2016,catusse2016,19110,19110
./starobservationscheduling/catusse2016/ins_800_142_5,starobservationscheduling,catusse2016,catusse2016,18750,18770
./starobservationscheduling/catusse2016/ins_1000_142_1,starobservationscheduling,catusse2016,catusse2016,23410,23410
./starobservationscheduling/catusse2016/ins_1000_142_2,starobservationscheduling,catusse2016,catusse2016,23390,23390
./starobservationscheduling/catusse2016/ins_1000_142_3,starobservationscheduling,catusse2016,catusse2016,23700,23710
./starobservationscheduling/catusse2016/ins_1000_142_4,starobservationscheduling,catusse2016,catusse2016,23010,23020
./starobservationscheduling/catusse2016/ins_1000_142_5,starobservationscheduling,catusse2016,catusse2016,22710,22710
./starobservationscheduling/catusse2016/real.txt,starobservationscheduling,catusse2016,catusse2016,18620,18620
